data,any,mes,dies_mes,estacio,periode,subregio,nao,wemo,roni,fase_nao,fase_wemo,fase_enso,temperatura_mitjana,precipitacio_mm_dia,precipitacio_mensual_mm,humitat_sol_capa1,humitat_sol_capa2,evaporacio_potencial,temperatura_superficie_mar,pressio_nivell_mar,vent_u10,vent_v10,velocitat_vent,anomalia_temperatura,anomalia_precipitacio_mm_dia,anomalia_precipitacio_mensual_mm,anomalia_humitat_sol_capa1,anomalia_sst,mes_molt_calid,mes_molt_fred,mes_molt_sec,mes_molt_humit,sol_molt_sec,sol_molt_humit,episodi_calid_i_sec,episodi_fred_i_humit,episodi_calid_i_sol_sec
2010-01-01,2010,1,31,Winter,2001-2010,Mediterrani_Central_Occidental,-2.38,-0.19,1.5,Negative,Neutral,El Nino,11.358987,3.8824947,120.35733532905579,0.3893322,0.38555902,-0.0031516845,14.375227,1011.88245,2.6673295,-1.7219627,3.1748705,-0.6224909,1.9843246,61.51406162381172,0.049848646,-0.015036583,False,False,False,True,False,True,False,False,False
2010-02-01,2010,2,28,Winter,2001-2010,Mediterrani_Central_Occidental,-3.92,-0.7,1.1,Negative,Negative,El Nino,11.651267,2.8108523,78.70386409759521,0.38497156,0.38775972,-0.0046742884,13.697416,1007.38495,3.4618165,-0.15592201,3.4653263,0.0590086,0.91924274,25.326054389029743,0.046940804,-0.103360176,False,False,False,False,False,True,False,False,False
2010-03-01,2010,3,31,Spring,2001-2010,Mediterrani_Central_Occidental,-0.8,-0.96,0.6,Negative,Negative,El Nino,12.294249,1.6127318,49.994686245918274,0.34328339,0.3582165,-0.00600851,13.905084,1016.8656,1.1883172,-0.59642917,1.329596,-0.38036537,0.055457234,1.7191720485687227,0.02981311,-0.038866043,False,False,False,False,False,True,False,False,False
2010-04-01,2010,4,30,Spring,2001-2010,Mediterrani_Central_Occidental,-1.03,-2.4,0.1,Negative,Negative,Neutral,14.672763,1.4361925,43.08577537536621,0.30707085,0.318275,-0.007263119,15.443586,1016.59076,-0.052470066,-1.2349416,1.2360559,0.33529758,-0.092603564,-2.7781065478920937,0.013974398,0.45897675,False,False,False,False,False,False,False,False,False
2010-05-01,2010,5,31,Spring,2001-2010,Mediterrani_Central_Occidental,-1.66,0.97,-0.5,Negative,Positive,La Nina,16.81101,1.6737167,51.88521659374237,0.32526755,0.33730814,-0.009033129,17.417067,1013.20605,2.7271116,-0.59260875,2.7907567,-0.40358734,0.6564425,20.34971834011376,0.082410485,0.039218903,False,False,False,False,False,True,False,False,False
2010-06-01,2010,6,30,Summer,2001-2010,Mediterrani_Central_Occidental,-3.65,-0.07,-1.0,Negative,Neutral,La Nina,20.181772,1.2256995,36.77098631858826,0.22517294,0.26588184,-0.011250046,20.534986,1013.41626,1.6343458,-1.0449058,1.9398233,-0.59627724,0.780424,23.412719617132097,0.052834406,-0.3057518,False,False,False,False,False,True,False,False,False
2010-07-01,2010,7,31,Summer,2001-2010,Mediterrani_Central_Occidental,0.06,-1.65,-1.3,Neutral,Negative,La Nina,24.443504,0.052511405,1.627853561192751,0.1350694,0.20183036,-0.014275086,24.694817,1015.25745,1.186345,-2.021272,2.3437054,0.823864,-0.09341754,-2.895943551813252,0.0056518763,0.97086906,False,False,False,False,False,False,False,False,False
2010-08-01,2010,8,31,Summer,2001-2010,Mediterrani_Central_Occidental,-2.01,-0.36,-1.5,Negative,Neutral,La Nina,23.547977,0.27065185,8.390207260847092,0.13627596,0.17895907,-0.013638506,24.158913,1014.96936,1.6760963,-1.8657098,2.5080216,-0.83018494,-0.0020658076,-0.06404027608223295,0.0047762096,-0.79442215,False,False,False,False,False,False,False,False,False
2010-09-01,2010,9,30,Autumn,2001-2010,Mediterrani_Central_Occidental,-2.38,-0.46,-1.7,Negative,Neutral,La Nina,21.560356,0.8262151,24.786452651023865,0.15792505,0.17141728,-0.01000267,23.125132,1014.47394,1.6059761,-1.7706742,2.3904908,-0.7158623,-0.42537755,-12.761327985674143,-0.019649059,-0.5410938,False,False,False,False,False,False,False,False,False
2010-10-01,2010,10,31,Autumn,2001-2010,Mediterrani_Central_Occidental,-2.41,-0.91,-1.7,Negative,Negative,La Nina,18.441906,3.552925,110.14067840576172,0.2620376,0.2503514,-0.0064194156,20.691156,1012.41235,0.4796318,-0.9887277,1.0989218,-1.1314583,1.4626799,45.34307778477668,0.021183982,-0.6458492,False,True,False,True,False,True,False,True,False
2010-11-01,2010,11,30,Autumn,2001-2010,Mediterrani_Central_Occidental,-3.34,1.24,-1.7,Negative,Positive,La Nina,15.016153,4.351,130.5299949645996,0.36504194,0.3498448,-0.004008147,17.606323,1009.4499,3.7136066,-0.5938434,3.7607875,-0.8787184,1.4891772,44.6753194257617,0.055142075,-0.8448849,False,False,False,True,False,True,False,False,False
2010-12-01,2010,12,31,Winter,2001-2010,Mediterrani_Central_Occidental,-4.61,-0.31,-1.6,Negative,Neutral,La Nina,12.210407,2.2583191,70.00789332389832,0.36769885,0.36745113,-0.003170263,15.188418,1011.96606,2.8208237,-0.7106847,2.9089723,-1.0723505,-0.08402181,-2.604681181907651,0.024311751,-0.6836014,False,True,False,False,False,True,False,False,False
2011-01-01,2011,1,31,Winter,2011-2020,Mediterrani_Central_Occidental,-1.38,-0.91,-1.4,Negative,Negative,La Nina,11.644858,2.0640843,63.986613035202026,0.36229208,0.36077598,-0.0023123026,14.172477,1017.84735,1.2485424,-1.1187392,1.6764355,-0.33661938,0.16591418,5.143339329957961,0.022808522,-0.21778679,False,False,False,False,False,True,False,False,False
2011-02-01,2011,2,28,Winter,2011-2020,Mediterrani_Central_Occidental,2.79,0.72,-1.2,Positive,Positive,La Nina,11.503121,2.0794458,58.224483489990234,0.36705774,0.37253636,-0.0039773546,13.696202,1017.077,2.1999235,-2.1232305,3.0574124,-0.08913708,0.18783629,4.846673781424762,0.029026985,-0.1045742,False,False,False,False,False,True,False,False,False
2011-03-01,2011,3,31,Spring,2011-2020,Mediterrani_Central_Occidental,-0.17,-2.14,-0.9,Neutral,Negative,La Nina,12.487912,2.4393528,75.61993527412415,0.3724482,0.37743008,-0.0050509977,13.897389,1018.80115,-0.8483111,-0.6125561,1.046354,-0.18670177,0.8820782,27.344421076774594,0.05897793,-0.046560287,False,False,False,False,False,True,False,False,False
2011-04-01,2011,4,30,Spring,2011-2020,Mediterrani_Central_Occidental,2.39,-3.08,-0.7,Positive,Negative,La Nina,15.392527,1.1381532,34.14459586143494,0.28832114,0.30821657,-0.0080971625,15.865034,1015.48883,-0.8230773,-1.4018397,1.625611,1.0550613,-0.39064288,-11.719286061823368,-0.0047753155,0.8804245,True,False,False,False,False,False,False,False,False
2011-05-01,2011,5,31,Spring,2011-2020,Mediterrani_Central_Occidental,1.08,-1.48,-0.5,Positive,Negative,La Nina,18.125488,0.49623007,15.38313204050064,0.22860664,0.2802556,-0.010822646,18.364025,1017.3327,-0.00047970275,-1.2801535,1.2801536,0.9108906,-0.5210441,-16.15236621312797,-0.0142504275,0.98617744,False,False,False,False,False,False,False,False,False
2011-06-01,2011,6,30,Summer,2011-2020,Mediterrani_Central_Occidental,-1.58,-0.88,-0.3,Negative,Negative,Neutral,20.723484,0.75337535,22.601260542869568,0.18385787,0.23252372,-0.012844579,21.151396,1016.31024,1.4854658,-1.26667,1.952194,-0.05456543,0.3080998,9.242993841413409,0.011519343,0.3106575,False,False,False,False,False,False,False,False,False
2011-07-01,2011,7,31,Summer,2011-2020,Mediterrani_Central_Occidental,-3.39,-0.03,-0.4,Negative,Neutral,Neutral,22.903366,0.55115074,17.085672914981842,0.14009349,0.18151124,-0.015051379,23.414303,1012.9668,1.7415419,-1.3694063,2.2154553,-0.71627426,0.4052218,12.56187580197584,0.010675967,-0.3096447,False,False,False,False,False,False,False,False,False
2011-08-01,2011,8,31,Summer,2011-2020,Mediterrani_Central_Occidental,-2.41,-0.97,-0.5,Negative,Negative,La Nina,24.29277,0.030307679,0.9395380336791277,0.122002974,0.17424907,-0.014282684,24.83133,1014.9034,-0.011892437,-0.7082991,0.70839894,-0.085392,-0.24240997,-7.514709503250197,-0.009496778,-0.12200546,False,False,False,False,False,False,False,False,False
2011-09-01,2011,9,30,Autumn,2011-2020,Mediterrani_Central_Occidental,2.97,-0.28,-0.7,Positive,Neutral,La Nina,23.20888,0.80945045,24.2835134267807,0.1629294,0.17252478,-0.010321393,24.470915,1016.4961,0.68323946,-1.6666741,1.8012825,0.93266106,-0.4421422,-13.264267209917307,-0.014644712,0.8046894,False,False,False,False,False,False,False,False,False
2011-10-01,2011,10,31,Autumn,2011-2020,Mediterrani_Central_Occidental,1.31,-0.95,-0.9,Positive,Negative,La Nina,19.780087,1.4319487,44.390408515930176,0.15978652,0.1693485,-0.007584062,21.93869,1018.42554,-0.3778802,-1.6218151,1.665256,0.20672226,-0.6582966,-20.40719210505486,-0.0810671,0.6016846,False,False,False,False,True,False,False,False,False
2011-11-01,2011,11,30,Autumn,2011-2020,Mediterrani_Central_Occidental,0.74,-2.62,-1.0,Positive,Negative,La Nina,17.082817,4.417237,132.51710414886475,0.33266118,0.31216875,-0.0035185367,19.387354,1017.92664,-2.7761037,1.2525829,3.045606,1.1879454,1.5554142,46.662428610026836,0.022761315,0.9361458,True,False,False,True,False,True,False,False,False
2011-12-01,2011,12,31,Winter,2011-2020,Mediterrani_Central_Occidental,3.2,1.58,-1.0,Positive,Positive,La Nina,14.192908,1.5557349,48.22778105735779,0.33561325,0.3314066,-0.004498072,16.844383,1021.2627,4.8145695,-2.8526804,5.5962367,0.9101505,-0.7866061,-24.38479344844818,-0.0077738464,0.9723635,False,False,False,False,False,False,False,False,False
2012-01-01,2012,1,31,Winter,2011-2020,Mediterrani_Central_Occidental,2.05,0.48,-0.8,Positive,Neutral,La Nina,12.187089,1.1973312,37.11726689338684,0.31225523,0.3132004,-0.0037482304,14.538334,1021.8572,3.2316236,-3.2449017,4.5796046,0.20561123,-0.7008389,-21.726006811857225,-0.027228326,0.14807034,False,False,False,False,True,False,False,False,False
2012-02-01,2012,2,29,Winter,2011-2020,Mediterrani_Central_Occidental,1.28,0.38,-0.6,Positive,Neutral,La Nina,9.030297,2.689083,77.9834098815918,0.36209795,0.36067843,-0.0039651114,13.388947,1018.2304,1.7865391,-4.638245,4.9704165,-2.5619612,0.79747355,24.605600173026325,0.024067193,-0.41182995,False,True,False,False,False,True,False,False,False
2012-03-01,2012,3,31,Spring,2011-2020,Mediterrani_Central_Occidental,1.78,-0.42,-0.6,Positive,Neutral,La Nina,13.106579,0.5276329,16.356619656085968,0.2588519,0.28990668,-0.007415454,13.986304,1022.99146,0.13331923,-1.595528,1.6010883,0.43196487,-1.0296416,-31.918894541263583,-0.05461839,0.042354584,False,False,True,False,True,False,False,False,False
2012-04-01,2012,4,30,Spring,2011-2020,Mediterrani_Central_Occidental,-2.36,1.28,-0.5,Negative,Positive,La Nina,14.629385,1.880308,56.40924096107483,0.29925036,0.30051145,-0.008277347,15.233042,1008.8491,2.566028,0.19811533,2.5736647,0.2919197,0.35151196,10.545359037816525,0.0061539114,0.24843216,False,False,False,False,False,False,False,False,False
2012-05-01,2012,5,31,Spring,2011-2020,Mediterrani_Central_Occidental,-0.83,-0.41,-0.3,Negative,Neutral,Neutral,17.35767,1.5748448,48.82018995285034,0.2866159,0.30649766,-0.00997101,17.777246,1016.0598,1.503622,-0.3577644,1.5455984,0.14307213,0.5575707,17.28469169922173,0.04375884,0.3993988,False,False,False,False,False,True,False,False,False
2012-06-01,2012,6,30,Summer,2011-2020,Mediterrani_Central_Occidental,-2.58,-0.03,0.0,Negative,Neutral,Neutral,22.121073,0.055919994,1.677599810063839,0.15810214,0.23401904,-0.014890593,21.817463,1014.8922,0.52842873,-0.49461037,0.723793,1.3430233,-0.38935554,-11.68066689139232,-0.014236391,0.9767246,True,False,False,False,False,False,False,False,False
2012-07-01,2012,7,31,Summer,2011-2020,Mediterrani_Central_Occidental,-1.31,-0.16,0.3,Negative,Neutral,Neutral,23.922474,0.16273151,5.044676914811134,0.13373226,0.17826492,-0.015735066,24.312439,1014.6609,1.1926774,-1.8112942,2.1687014,0.30283356,0.016802564,0.5208798018051315,0.0043147355,0.58849144,False,False,False,False,False,False,False,False,False
2012-08-01,2012,8,31,Summer,2011-2020,Mediterrani_Central_Occidental,-0.44,-0.58,0.4,Neutral,Negative,Neutral,25.81457,0.02533397,0.7853530943393707,0.11164914,0.16609626,-0.015193073,26.43734,1015.16614,0.29453686,-0.94054645,0.9855859,1.4364071,-0.24738368,-7.668894442589954,-0.019850612,1.484005,True,False,False,False,False,False,False,False,False
2012-09-01,2012,9,30,Autumn,2011-2020,Mediterrani_Central_Occidental,-1.44,-1.53,0.4,Negative,Negative,Neutral,22.096216,1.6050749,48.15224647521973,0.19362618,0.20694311,-0.009614809,23.586012,1014.37225,1.0416732,-1.4762162,1.8067366,-0.18000221,0.35348225,10.604465838521719,0.016052067,-0.08021355,False,False,False,False,False,False,False,False,False
2012-10-01,2012,10,31,Autumn,2011-2020,Mediterrani_Central_Occidental,-3.21,-0.85,0.2,Negative,Negative,Neutral,19.845545,3.3165736,102.81378221511841,0.24903408,0.23081748,-0.0064037307,21.86603,1012.8018,1.6728586,0.006267429,1.6728704,0.27218056,1.2263284,38.01618159413337,0.008180454,0.5290241,False,False,False,True,False,False,False,False,False
2012-11-01,2012,11,30,Autumn,2011-2020,Mediterrani_Central_Occidental,-1.11,-0.98,-0.1,Negative,Negative,Neutral,16.727184,3.1893334,95.68000316619873,0.34284505,0.33144286,-0.0037430977,18.641098,1013.3543,0.57532024,0.19481783,0.6074104,0.8323126,0.32751083,9.82532762736082,0.032945186,0.18988991,False,False,False,False,False,True,False,False,False
2012-12-01,2012,12,31,Winter,2011-2020,Mediterrani_Central_Occidental,0.6,1.06,-0.4,Positive,Positive,Neutral,13.163231,1.1843107,36.71363091468811,0.34528512,0.3451064,-0.0038631775,15.615115,1017.6208,4.7020555,-2.19784,5.190359,-0.11952686,-1.1580303,-35.898943591117856,0.0018980205,-0.2569046,False,False,True,False,False,False,False,False,False
2013-01-01,2013,1,31,Winter,2011-2020,Mediterrani_Central_Occidental,1.08,1.58,-0.6,Positive,Positive,La Nina,11.880544,2.8921838,89.65769720077515,0.35251948,0.3458298,-0.00357303,14.245183,1014.0664,5.2685266,-2.0104904,5.6390996,-0.10093403,0.99401367,30.81442349553108,0.013035923,-0.14508057,False,False,False,True,False,False,False,False,False
2013-02-01,2013,2,28,Winter,2011-2020,Mediterrani_Central_Occidental,-0.26,1.06,-0.6,Neutral,Positive,La Nina,10.167619,3.1624389,88.54828834533691,0.37455186,0.3717995,-0.00407657,13.422105,1012.36096,3.5730336,-2.9208033,4.6149387,-1.4246397,1.2708293,35.17047863677144,0.036521107,-0.37867165,False,True,False,True,False,True,False,True,False
2013-03-01,2013,3,31,Spring,2011-2020,Mediterrani_Central_Occidental,-3.75,-0.81,-0.5,Negative,Negative,La Nina,12.875135,3.5385106,109.69382739067078,0.3925927,0.39571276,-0.005069683,13.609533,1006.70245,2.701526,0.6750845,2.7845972,0.20052147,1.981236,61.418313193321225,0.079122424,-0.3344164,False,False,False,True,False,True,False,False,False
2013-04-01,2013,4,30,Spring,2011-2020,Mediterrani_Central_Occidental,0.03,-0.98,-0.4,Neutral,Negative,Neutral,14.63827,2.2279475,66.83842420578003,0.33824125,0.35090292,-0.007753267,14.932931,1013.92914,0.6150061,-0.30900764,0.6882719,0.3008051,0.6991514,20.974542282521725,0.045144796,-0.051678658,False,False,False,False,False,True,False,False,False
2013-05-01,2013,5,31,Spring,2011-2020,Mediterrani_Central_Occidental,1.23,1.9,-0.4,Positive,Positive,Neutral,16.27889,1.707118,52.92065906524658,0.29658672,0.31006253,-0.009658824,16.945074,1013.03723,2.9429524,-1.2886431,3.21272,-0.9357071,0.6898439,21.385160811617972,0.053729653,-0.4327736,False,False,False,False,False,True,False,False,False
2013-06-01,2013,6,30,Summer,2011-2020,Mediterrani_Central_Occidental,1.4,-0.37,-0.4,Positive,Neutral,Neutral,19.810513,0.2221468,6.664403825998306,0.18869914,0.24706429,-0.012760266,20.01475,1016.5284,1.709469,-1.6098717,2.3481846,-0.9675369,-0.22312875,-6.693862875457853,0.01636061,-0.82598877,False,False,False,False,False,False,False,False,False
2013-07-01,2013,7,31,Summer,2011-2020,Mediterrani_Central_Occidental,2.52,-2.27,-0.4,Positive,Negative,Neutral,24.248993,0.1587845,4.922319307923317,0.14864765,0.19248067,-0.01374813,24.555237,1016.56445,-0.22922818,-1.3028942,1.3229055,0.62935257,0.012855545,0.3985221949173141,0.019230127,0.8312893,False,False,False,False,False,False,False,False,False
2013-08-01,2013,8,31,Summer,2011-2020,Mediterrani_Central_Occidental,2.16,-1.93,-0.3,Positive,Negative,Neutral,24.656092,0.30536288,9.466249287128448,0.13518927,0.17195962,-0.0134117585,25.388502,1015.13794,0.46802354,-2.234952,2.2834308,0.2779293,0.032645226,1.0120017501991239,0.0036895126,0.4351673,False,False,False,False,False,False,False,False,False
2013-09-01,2013,9,30,Autumn,2011-2020,Mediterrani_Central_Occidental,-0.57,0.03,-0.3,Negative,Neutral,Neutral,22.130676,1.0750146,32.25043773651123,0.181436,0.18183962,-0.009664364,23.60285,1015.7859,1.499611,-1.3283648,2.0033438,-0.14554214,-0.17657804,-5.297342900186777,0.0038618892,-0.06337547,False,False,False,False,False,False,False,False,False
2013-10-01,2013,10,31,Autumn,2011-2020,Mediterrani_Central_Occidental,-0.36,-0.64,-0.2,Neutral,Negative,Neutral,21.105207,1.1048706,34.25098729133606,0.20884232,0.21086548,-0.0064264922,22.352251,1016.84564,-0.32049078,-0.02764429,0.3216808,1.5318432,-0.9853747,-30.546613329648977,-0.0320113,1.0152454,True,False,True,False,True,False,True,False,True
2013-11-01,2013,11,30,Autumn,2011-2020,Mediterrani_Central_Occidental,0.04,1.17,-0.2,Neutral,Positive,Neutral,15.283376,4.9097166,147.2914981842041,0.32075295,0.2958648,-0.005009212,18.820585,1012.7527,2.6202648,-3.0988352,4.0581484,-0.611496,2.047894,61.43682264536619,0.010853082,0.36937714,False,False,False,True,False,False,False,False,False
2013-12-01,2013,12,31,Winter,2011-2020,Mediterrani_Central_Occidental,3.54,-0.49,-0.3,Positive,Neutral,Neutral,13.390412,1.5638798,48.48027527332306,0.33870676,0.3382718,-0.0025315387,15.638848,1022.75073,0.76286376,-0.58156466,0.9592594,0.10765457,-0.7784611,-24.132299232482907,-0.0046803355,-0.23317146,False,False,False,False,False,False,False,False,False
2014-01-01,2014,1,31,Winter,2011-2020,Mediterrani_Central_Occidental,0.71,0.41,-0.5,Positive,Neutral,La Nina,12.884156,2.8164697,87.31055974960327,0.3666893,0.36256385,-0.0029066184,14.518713,1012.8716,3.2682765,0.37253982,3.2894404,0.9026785,0.91829956,28.467286044359206,0.027205735,0.12844944,False,False,False,False,False,True,False,False,False
2014-02-01,2014,2,28,Winter,2011-2020,Mediterrani_Central_Occidental,2.32,0.94,-0.5,Positive,Positive,La Nina,12.757911,1.9071432,53.40001058578491,0.3626906,0.36887795,-0.0044297595,13.934734,1014.1073,3.7973154,0.28695354,3.8081422,1.1656523,0.015533686,0.022200877219439974,0.024659842,0.13395786,True,False,False,False,False,True,False,False,False
2014-03-01,2014,3,31,Spring,2011-2020,Mediterrani_Central_Occidental,1.64,0.13,-0.3,Positive,Neutral,Neutral,12.760836,2.2123737,68.58358573913574,0.35368934,0.35715395,-0.00575482,14.028228,1015.1876,1.1415995,-2.003187,2.305647,0.086221695,0.65509915,20.30807154178619,0.04021907,0.08427811,False,False,False,False,False,True,False,False,False
2014-04-01,2014,4,30,Spring,2011-2020,Mediterrani_Central_Occidental,0.84,-0.05,0.0,Positive,Neutral,Neutral,15.062906,1.119819,33.594571352005005,0.3136523,0.33053464,-0.0077496525,15.503558,1013.378,2.1326108,-0.6553728,2.2310407,0.725441,-0.40897703,-12.2693105712533,0.020555854,0.51894855,False,False,False,False,False,True,False,False,False
2014-05-01,2014,5,31,Spring,2011-2020,Mediterrani_Central_Occidental,-0.08,-1.13,0.1,Neutral,Negative,Neutral,16.989048,0.81796515,25.356919646263123,0.22787201,0.26319706,-0.010444627,17.498611,1015.4833,1.4283192,-1.5609218,2.1157913,-0.2255497,-0.19930899,-6.178578607365488,-0.014985055,0.12076378,False,False,False,False,False,False,False,False,False
2014-06-01,2014,6,30,Summer,2011-2020,Mediterrani_Central_Occidental,-1.98,-0.89,0.0,Negative,Negative,Neutral,21.744879,0.5692432,17.077295780181885,0.17452541,0.21914,-0.013751568,21.930326,1014.76526,0.83242446,-0.8772427,1.2093326,0.9668293,0.12396765,3.7190290787257254,0.0021868795,1.0895882,False,False,False,False,False,False,False,False,False
2014-07-01,2014,7,31,Summer,2011-2020,Mediterrani_Central_Occidental,0.91,0.18,-0.1,Positive,Neutral,Neutral,22.998047,0.33490396,10.382022619247437,0.15380989,0.19405016,-0.014113008,23.274984,1013.91144,2.024765,-1.3689227,2.4440997,-0.6215935,0.188975,5.858225506241434,0.024392366,-0.44896317,False,False,False,False,False,True,False,False,False
